"Al-Malik Chicken Point",400,28.5563436,77.2360071
"Amul Sweets & Bakery",300,28.5565383,77.2355758
"Elements - Mapple Express",1200,28.553673,77.243649
"Food 24",400,28.5551789,77.2415481
"Food Corner",100,28.5527158,77.241099
"Habibi Express",900,28.555918,77.238586
"Hide Out Cafe",700,28.5536763,77.2408296
"Moriarty Delivers",400,28.5535184,77.2401111
"Big Chill",1500,28.5527692,77.2421318
"Maxims Pastry Shop",300,28.5527286,77.2421767
"Uncultured Cafe & Bar",1500,28.5526433,77.2412786
"2 Nice 2 Slice",1750,28.53853483,77.25765813
"Aggarwal Bikaneri Sweets",250,28.5441688,77.251157
"Aggarwal Sweet Corner & Restaurant",300,28.54153378,77.25511976
"Aggarwal Sweets India",100,28.53451667,77.26001167
"Aggarwal's Sweets Paradise",300,28.52530273,77.26306513
"Aggarwal's Sweets",150,28.52576,77.263331
"Anna Ka Dosa",200,28.53920667,77.25950785
"Big Chow Xpress",550,28.53706949,77.26394121
"Bikaner Sweets & Namkeen",200,28.52562912,77.25476302
"Cafe Coffee Day",450,28.5409875,77.2563653
"Cake Plaza",200,28.53930504,77.25926813
"Crispy Tokri",200,28.54024549,77.25810573
"De Royale Food's",550,28.54423341,77.25107197
"Faasos",600,28.537027,77.257337
"Fouji Da Vaishno Dhaba",400,28.53320649,77.25989409
"Fun Bytes",250,28.54442544,77.251193
"G's Patisserie",600,28.537134,77.260126
"Giani",400,28.54013,77.258148
"Gopals 56",200,28.54143056,77.25543889
"Green Chick Chop",350,28.5421747,77.2537612
"Heaven's Kitchen",500,28.53072249,77.2569098
"Heavens Food Corner",500,28.53074722,77.25698889
"Just Kababs",250,28.53283056,77.25312778
"Keventers",400,28.5423284,77.2534918
"Komal Kitchen",250,28.52827222,77.25608056
"Kwality Sweets & Restaurant",250,28.52800925,77.25624796
"Mehak Food Corner",350,28.54369031,77.25087617
"Mr. Sub",400,28.54072765,77.25705095
"Muradabadi Shahi Biryani & Chicken Corner",450,28.5442178,77.25120507
"Muradabadi",400,28.52833711,77.25578628
"New Radhe Radhe Snacks Corner",150,28.53103056,77.24575
"Nirula's Ice Cream",250,28.5419405,77.25391286
"Noor Restaurant",550,28.5415619,77.2553326
"Paul's Homemade",500,28.5302637,77.2583896
"Pinkom's Bar-Be-Que",350,28.5309441,77.2568858
"Prince of China",800,28.54172876,77.25677937
"Punjabi Corner",250,28.5437554,77.25065958
"Punjabi Snacks",200,28.53519117,77.25814529
"Quality Food Point",450,28.52588599,77.2634745
"Radhe Shyam",150,28.53815752,77.2594998
"Raj South Indian Food",250,28.54165,77.25519444
"Roll Club",250,28.54306356,77.2520322
"Shameem Kabab Corner",700,28.54185423,77.25657452
"Shiv Dhaba",550,28.5429843,77.2519915
"Silver Spoons",350,28.535954,77.25765
"Takkar Dhaba",450,28.53804707,77.26170357
"The Biryani Wallas",650,28.537134,77.260126
"The Tuck Shop",700,28.53269444,77.25889722
"Uncle Xpress",400,28.54166043,77.25539435
"Vaishno Rasoi",350,28.5417988,77.2554673
"Vatika",550,28.54313277,77.24925745
"Walk To Italy",300,28.52858425,77.2552998
"Behrouz Biryani",600,28.537766,77.25938
"Big Dragon",800,28.54319403,77.25188736
"Cafe Filter",600,28.54270391,77.25268575
"Chowki",750,28.54287123,77.24800486
"Circle Cafe and Bar",800,28.5422688,77.2528632
"FreshMenu",600,28.530672,77.257216
"Giani's",400,28.542481,77.253107
"Gopal's 56",200,28.53444508,77.25814059
"Instapizza",900,28.54019601,77.25816473
"Just Vada Pav",150,28.54286122,77.25293074
"Khidmat",1300,28.5417947,77.2544796
"Naivedyam",500,28.54195702,77.25427318
"New Shere Punjab Dhaba",600,28.540697,77.2570837
"Sant Sweets",250,28.54400044,77.25048993
"Tikka- Way",850,28.5417806,77.25476695
"Chocofairies",200,28.5382626,77.2616631
"Punjabi Rasoi",350,28.5446085,77.2510672
"Punjabi Xpress",400,28.54347678,77.24908177
"The Cake Factory",400,28.54201092,77.25578561
"34, Chowringhee Lane",300,28.6809045,77.2071483
"Annapurna Restaurant",250,28.6778705,77.2061353
"Cafe Coffee Day",450,28.6817513,77.2072484
"Chawla's Chic Inn",650,28.6823671,77.197804
"Chennai Hot Cafe",300,28.6820522,77.2048113
"Daawat E Mezbaan",800,28.67991553,77.20841881
"Dessert in Desert",450,28.6819638,77.2066978
"Domino's Pizza",700,28.67940137,77.1953759
"Filmy Cafe & Bar",1200,28.6834998,77.2012178
"Firenze",500,28.6839604,77.2048445
"Giani",400,28.68010437,77.19552509
"Gullu's",550,28.6770968,77.207839
"Manwhar",650,28.6819382,77.1982887
"Mini Shop",150,28.6824755,77.2064283
"Nine 75 Lounge & Bar",800,28.6826214,77.20048
"Pradhan Ji Multi Cuisine Restaurant",650,28.6808616,77.2073715
"Punjabi Chaap Corner",400,28.6821675,77.2050808
"Sagar Ratna",600,28.6816581,77.1986842
"Shiva Coffee & South Indian Fast Food",300,28.6823852,77.199757
"The Ice Cafe",400,28.6815983,77.20695868
"Tikka Junction",750,28.6780077,77.1890553
"Trending Eats",800,28.6798964,77.2084945
"Twenty Four Seven",300,28.6786891,77.2080453
"Vikrant Cafe",550,28.6799319,77.1999533
"Vishal Restaurant",600,28.675602,77.2029247
"Badri Prasad Ramesh Kumar Caterers",200,28.6826461,77.2034689
"Bistro",150,28.6806976,77.2075063
"Chaudhary Sweets Corner",300,28.6772166,77.1963486
"Chowringhee",250,28.68100278,77.20744444
"Cones & Curries",250,28.680111,77.208375
"Darvesh Corner",550,28.6787442,77.201128
"Deez Biryani & Kebabs",650,28.6834998,77.2012178
"Frozen Pan",250,28.6809212,77.20738649
"Giani's",400,28.67999,77.2082938
"Havmor Ice Cream",200,28.679521,77.2083148
"Keventers",250,28.6826835,77.2062459
"Manohar Bikkaneri",200,28.6763014,77.2027451
"Manohar Bikkaneri",200,28.6779587,77.2066539
"Nukkadwala",300,28.680957,77.208147
"Om Di Hatti",100,28.6812887,77.1987024
"Rigo Noodles",500,28.68121151,77.20720008
"Sethi's The Cake Shop",200,28.6778732,77.206069
"Shake Square",400,28.6814952,77.2074165
"Sharma Kachoriwala",50,28.6822359,77.1992414
"Shawarma Wala",300,28.6808854,77.2075961
"Shree Rathnam",800,28.6802681,77.2030146
"Shri Bankey Bihari Brajwasi Rasgulle Wala",150,28.6812987,77.2006788
"Sid's Kitchen",500,28.68162389,77.20699288
"Subway",500,28.6796019,77.208225
"Sweet Life By Henna",400,28.6709291,77.1934017
"The Midnight Heroes",950,28.68086237,77.20392846
"Urban Hub",1900,28.6835489,77.2012628
"Vaishno Chat Bhandar",150,28.6825417,77.2033739
"Ved Dhaba",300,28.6777235,77.2054401
"Veg Ex",500,28.720838,77.173372
"Wokin Street",300,28.6801444,77.2083451
"Yadav Namkeens & Bakers",100,28.6776821,77.2051282
"Javed Chicken Corner",400,28.6766471,77.2079014
"Kamal Chicken",500,28.6689477,77.196097
"Singh Chinese Fast Food",200,28.6675893,77.1991559
"Chill'm Bar & Cafe",600,28.6839245,77.2047215
"Chawla Di Hutti",700,28.51647834,77.07889594
"Sher 'A' Punjab Bhojnalya",600,28.5161533,77.0784756
"Guru Rakha",600,28.66228784,77.14673806
"Shudh Vaishno Hotel",450,28.66223077,77.14636557
"Kumar Samose Wala",100,28.66439777,77.14383926
"Amigo's Deli",350,28.65678454,77.29406979
"Ananda Food Express",450,28.65676424,77.29405772
"Green Chick Chop",350,28.6511682,77.3054936
"Khana Vaana",300,28.6534064,77.3027743
"Nazeer Foods",550,28.6515495,77.3050378
"Pind Balluchi",850,28.649656,77.3047359
"Rumours",1000,28.6475149,77.3024918
"Spice Grill",1300,28.6520694,77.3070793
"Utopia",1500,28.6486474,77.303195
"Aroma Rest O Bar",800,28.6484654,77.302196
"Cafe Shloka",1000,28.6537039,77.3090365
"Chawla's Tandoori Junction",800,28.6479181,77.3031754
"Desi Villa",800,28.6601143,77.304534
"Kanwarji's",400,28.6509065,77.3051329
"Palomino",1600,28.6528252,77.3079592
"Raasa The Luxuriate Fine Dine",1150,28.654069,77.3094489
"Shiv Tikki Wala",250,28.6492275,77.3023084
"The Barbeque Company",1300,28.6461321,77.3011095
"The Wrap Factory",250,28.6594593,77.3062599
"Urban Punjab",750,28.6480355,77.3029072
"Classic",250,28.6484283,77.3023672
"Goosebumps",300,28.6467421,77.3020809
"Adyar Ananda Bhavan",500,28.646476,77.1952884
"Amma Mess",250,28.6470539,77.1919642
"Amritsari Chaap Corner",200,28.65456149,77.18920413
"Aroma Spice",800,28.64779259,77.18937848
"Boheme Cafe Bar",1100,28.6458903,77.1872922
"Cafe Coffee Day",450,28.64590801,77.1968947
"Chinese King",450,28.6457369,77.1875617
"Chopsuey",600,28.6576903,77.1889094
"Chowringhee",600,28.6458068,77.1868879
"Crossroad Bar and Restaurant",700,28.6448625,77.1899106
"Domino's Pizza",700,28.65824145,77.19380312
"Giani's",400,28.6467961,77.1892688
"Giani",400,28.65432847,77.19036754
"Gulnar Bar Be Que",700,28.6455636,77.1838779
"Kwality Bengali Sweets",200,28.65947151,77.20330585
"Little Chef",500,28.64356644,77.18858656
"M J Dosa Corner",150,28.6457749,77.1870226
"Moolchand's",450,28.65203681,77.19397243
"New Angaar Hyderabadi",750,28.64837929,77.18398858
"New Frontier Hotel",350,28.649189,77.1912316
"Oberoi Biryani",600,28.64568939,77.19076987
"Om Ji Om",500,28.65377446,77.19484482
"Om Saravana Bhavan",400,28.6464708,77.1877414
"Pindi Meat",300,28.6494371,77.1962767
"Punjab Sweet Corner",350,28.6462267,77.1894036
"R1 Lounge",1100,28.64555639,77.18532767
"R1 Take Away",700,28.64546136,77.18557075
"Raffles",800,28.6478036,77.1904368
"Raj Sweets",150,28.65795725,77.20225945
"Ramas Cafe",350,28.6473123,77.1919134
"Sandoz",550,28.6484406,77.1924134
"Sandoz",550,28.65404367,77.19053082
"Shudh",600,28.645475,77.190378
"Southy",450,28.6434385,77.1888196
"Spicy by Nature",900,28.64772433,77.18850777
"Spicy N Karara",650,28.6467961,77.1892688
"Spooky Sky",650,28.64966566,77.19650377
"Sri Krishna Udupi",400,28.6471494,77.1882805
"Tempting Restaurant",750,28.6470942,77.1886399
"The Smokin' Grill by The Flashback",400,28.64335635,77.18888596
"Three Tuns",1400,28.6488288,77.19822
"Wah Ji Wah",500,28.65432818,77.19013385
"Wow! Momo",350,28.6504028,77.1923236
"Wrap & Roll",400,28.6436297,77.18873441
"Anjlika Pastry Shop",400,28.6478036,77.1904368
"Changezi Chicken",650,28.65492631,77.20037386
"Chargrill Resto Bar",900,28.64902483,77.18920581
"Chowringhee",200,28.64350406,77.19041716
"Glenz Cafe N Bakers",700,28.6471752,77.18855
"Happy2Bake",300,28.64575501,77.18687464
"Nazeer Foods",600,28.6521871,77.1941204
"Pakode Ki Dukaan",50,28.65306658,77.19434593
"Peshawari Chicken Corner",500,28.65448764,77.19039503
"Prem Dhaba",650,28.65494308,77.20031988
"Ravi Raj Di Kulfi",150,28.649659,77.1901673
"Shawarma King's",250,28.64337636,77.18897313
"Shri Rama Restaurant",600,28.65951887,77.18914345
"Sri Balaji",600,28.6455898,77.1907064
"Standard Burfee",200,28.6507302,77.1928736
"Subway",500,28.6467961,77.1892688
"Suruchi",700,28.647073,77.188527
"Tera Hotel",350,28.6491762,77.1911718
"The Diet Kitchen",700,28.65337815,77.19195507
"The Spot",350,28.65317426,77.191827
"Wrapss",350,28.6435122,77.1905267
"Wrapss",350,28.64338136,77.18890373
"Al Naseem Foods Shawarma",200,28.66,77.2
"Ganpati Bhoj",350,28.66188863,77.20509924
"Pandit Dhaba",300,28.6585277,77.2032841
"Red Chili Potato",150,28.65867981,77.2027979
"Cafe Coffee Day",450,28.64438885,77.18823351
"Jade Garden",1000,28.64877767,77.18952768
"Art of Spices",500,28.64349552,77.19061162
"Sindhi Corner",200,28.65467653,77.19055898
"The Feast House",1050,28.64370267,77.18803234
"Zaffran",2000,28.556869,77.2329263
"McDonald's",500,28.6676442,77.2293337
"Captain Grub",1000,28.5997542,77.2263032
"M:Eat by Blanco",300,28.6005258,77.2273577
"Omazoni",650,28.6004185,77.2252919
"Prabhu Chaat Bhandar",150,28.6095619,77.2276721
"Sugar & Spice - Le Marche",800,28.6003209,77.2270883
"Big Chill",1500,28.6006239,77.2274475
"Big Chill",1500,28.6005429,77.2275373
"Amici Cafe",1200,28.6008757,77.2272679
"Azam's Mughlai",600,28.5999361,77.2260623
"Boombox Cafe",2000,28.5999579,77.2261003
"Cafe Illuminatii",2500,28.5999453,77.2269086
"Cafe Turtle",1000,28.600052,77.2270883
"China Fare",1000,28.5999935,77.2276954
"Chokola",700,28.5997809,77.2265943
"Cravings By Arshi Dhupia",800,28.6025572,77.2279864
"Harry's Bar + Cafe",1700,28.6001414,77.2267949
"Khan Chacha",650,28.6007455,77.2273128
"La Bodega",1700,28.6003637,77.2275373
"La Vie",1400,28.6007115,77.227379
"Latitude 28",2000,28.5996365,77.2264353
"Laziz Kabab (Subhash Restaurant)",400,28.6006577,77.2259206
"Mr. Choy",1200,28.5997575,77.2268188
"Public Affair",2100,28.5997809,77.2265943
"Qureshi Kabab",450,28.602474,77.2280043
"Side Wok",2000,28.5999538,77.2269984
"Subway",500,28.5998597,77.2260104
"t Lounge by Dilmah",800,28.6010869,77.2271332
"The Blue Door Cafe",1700,28.5999548,77.2269577
"The Coffee Bean & Tea Leaf",700,28.6000435,77.2269984
"Town Hall",2500,28.6000351,77.2270521
"Wok  In The Clouds",2000,28.6005429,77.2275373
"Cafe Coffee Day",450,28.6002736,77.2273075
"Civil House",1700,28.6002569,77.2273577
"L'Opera",400,28.5997872,77.2261901
"Mamagoto",1600,28.6005429,77.2275373
"Out Of The Box",1550,28.5998768,77.2261901
"Parallel",2000,28.5997318,77.2265493
"Perch Wine & Coffee Bar",2000,28.5998768,77.2261901
"Smoke House Deli",1650,28.6000435,77.2269984
"Smokey's BBQ and Grill",2100,28.6007136,77.2274475
"SodaBottleOpenerWala",1300,28.6000106,77.2262463
"The Artful Baker",600,28.5997404,77.2266392
"The Big Chill Cakery",700,28.5998374,77.2257861
"The Chatter House",1800,28.6001416,77.2270883
"Amaze Dining",1100,28.6501384,77.1438291
"Amritsari Naan & Kulcha",250,28.6461556,77.1391671
"Bangla Sweets",450,28.6550605,77.1380354
"Bj's Lounge & Cafe",700,28.655071,77.136989
"BTW",400,28.6542971,77.1371133
"Cabana's Kabab & Curry's",450,28.653603,77.1466722
"Cafe Coffee Day",450,28.6543213,77.1358371
"Chaap Point",150,28.6491551,77.1316231
"Chicken Chilli Corner",500,28.6489905,77.130681
"Chinese Dragon",550,28.6560415,77.1406718
"Copper Restro Bar",1200,28.6529002,77.1423902
"Corner Sweets",200,28.6493759,77.1330407
"D'Casa",1100,28.6554914,77.1379553
"Delhi 15",800,28.6556035,77.1407751
"Dialogue Lounge & Cafí©",750,28.6545957,77.1373231
"Domino's Pizza",700,28.6546527,77.1374776
"Flavours From Heaven",650,28.6541881,77.136123
"Flavours Of Biryani",400,28.6474775,77.1312221
"Flirty Momo's",350,28.6489945,77.1306854
"Gedi Grill",700,28.65784633,77.14861963
"Green Chick Chop",350,28.6497956,77.1321064
"Indian Bites",550,28.6563972,77.1501141
"Karan's Vaishno Dhaba",300,28.6489052,77.1311592
"Le Swaadik",500,28.648918,77.1313623
"Let's Meet Up",350,28.64679749,77.14399081
"Madan's Kabab Centre",600,28.648963,77.1312308
"Midnight Fries",550,28.6521954,77.1438903
"Moradabadi Biryani",300,28.6489773,77.1306799
"Namdhari's Icecream & Bakers",300,28.6522005,77.1300673
"Pahariya Chicken Corner",400,28.6484901,77.1302026
"Pahariya Chicken",450,28.6489962,77.1306672
"Pappi Machhi Wala",450,28.6522777,77.1299154
"Pizza Hut Delivery",800,28.6546474,77.1374915
"Polka Cakes & Coffee",400,28.650206,77.1366651
"Punjabi Joint",600,28.6553478,77.1422056
"Rain Tree Grill",1200,28.655369,77.1384066
"Resunga Food Corner",600,28.6494447,77.1317062
"Shri Ram Poori Wale",50,28.6570621,77.1407866
"Supa's Restaurant",800,28.6506233,77.142172
"Swad Fast Food",300,28.65249167,77.13043333
"Syall Kotian Da Dhaba",600,28.6489309,77.1313127
"The Krib",2500,28.6557286,77.1384406
"Turtle Bay",1100,28.6543517,77.1362569
"Yakooz",550,28.6489739,77.130674
"Above & Beyond",1200,28.6546314,77.1375537
"Bawa Chicken",650,28.6552663,77.1428519
"Chatore",250,28.6521899,77.1438814
"Clay 1 Grill",1000,28.6555949,77.1394952
"Firangi Island",1200,28.6575383,77.1519824
"Jeet Chaat Bhandar",150,28.6518949,77.129287
"Mr. Grill",600,28.6554434,77.1374755
"Tikka Junction",750,28.6559956,77.1409427
"Momos Hut & Chinese Food",500,28.6503488,77.1367382
"Wah Ji Wah",350,28.6517775,77.1284425
"Yo! China",800,28.6568197,77.1466423
"Aapki Apni Rasoi",200,28.661112,77.2862616
"Aapki Rasoi",250,28.6611167,77.2861883
"Apni Rasoi",300,28.66551167,77.284295
"Bharat Chicken Inn Foods",400,28.65854624,77.27581099
"Bobby Veg Corner",350,28.57606,77.24231
"Brunch Point",150,28.65905,77.2821
"Bunty Dhaba",500,28.6590466,77.273111
"Chandni Chowk Ka Sonu Parathe Wala",100,28.658652,77.2722581
"Chankya",500,28.6593514,77.2815054
"Chaudhary Di Hatti",150,28.6602651,77.2814976
"Cook Du Kdu",650,28.65986279,77.2882675
"Daawat Restaurant",500,28.65981866,77.280646
"Domino's Pizza",700,28.6522731,77.2778171
"Domino's Pizza",700,28.66104399,77.2788164
"F 2 Pastry Shop",150,28.6602119,77.2812826
"Food Villa",700,28.65951181,77.27833997
"Goosebumps",300,28.6523602,77.2779662
"Gulab",500,28.6592567,77.2836334
"Health Buzzz",350,28.65975,77.285347
"Jain Dhaba",400,28.6589025,77.2723274
"Jeeta Kulfi Walle",100,28.6596933,77.279894
"Kamal Meat House",400,28.6577411,77.2725723
"Katyani Rasoi",300,28.652309,77.2767835
"Magic Masala",400,28.6593873,77.2819196
"Masala Magic",400,28.6592597,77.2815369
"Mother Sweets",100,28.6579219,77.2843782
"Panj Taara",600,28.6573761,77.2805179
"Prince Fried N Grilled Chicken",450,28.652892,77.2776449
"Punjabi's Veg Grill",400,28.6598057,77.2829867
"Raja Chat Corner",100,28.6592244,77.2836092
"Rajshree",550,28.6573846,77.2806076
"Sachdeva Chicken Corner",500,28.6583725,77.2750291
"Shree Rathnam",800,28.6602389,77.2814156
"Sialkot",250,28.6515992,77.2781836
"Singh-O-Singh Kebabs",500,28.65563419,77.28203908
"Super Snacks",500,28.6595627,77.2794854
"Tandoori Night",600,28.6588784,77.27633871
"The Chaupal Bar And Restaurant",800,28.6598889,77.2833907
"The Roll Hut",200,28.6580718,77.2738859
"Triveni",300,28.6565918,77.2731712
"Gokul Foods",550,28.6519405,77.2780041
"Papa Pizza",450,28.6575847,77.2855453
"Aalishaan",300,28.65124712,77.28353441
"Bhatia Chinese Food",200,28.6551369,77.2821467
"Break Fast Junction",200,28.65558682,77.28215106
"Breakfast Hut",200,28.6555214,77.2822453
"Buddy 's. Pizza",300,28.660629,77.2825524
"Chai Garam",150,28.65748122,77.28349753
"Deepu Fish & Chicken",500,28.6588582,77.2762894
"Dial A Cake",400,28.65655592,77.28099915
"Fuel Diet Cafe",350,28.6576075,77.2842188
"GO CHATZ With Breadz",250,28.6590094,77.2808326
"Goldy Chat Bhandar",100,28.66,77.28
"Green Chick Chop",350,28.65948063,77.27822732
"Hungry Heights",300,28.6602512,77.2815094
"Kebabish",550,28.6525016,77.2777796
"Khalsa Dhaba",350,28.6590094,77.2730949
"Khanna's Hot Pizza",350,28.6597564,77.2829523
"Lets Eat Veg",450,28.6594361,77.2820172
"Murliwala Bakers",250,28.651044,77.285269
"Panjabi Chic-Shoppe",300,28.65997,77.2833009
"Raj Petha Bhandar",200,28.660019,77.2833458
"Ramlal Sweets",100,28.6530845,77.2777667
"Sanjha Chula Baba Da",250,28.6600095,77.2832005
"Sri Krishna",200,28.659873,77.2831828
"Sugandh Corner",250,28.65814167,77.28492778
"The Muffin Girl",400,28.6578175,77.28106979
"Rainbows",400,28.523803,77.195496
"The Nest",2200,28.5291758,77.1939597
"Burger Head Quarter BHQ",300,28.5278024,77.1922337
"Mr. Billiken",600,28.5278927,77.1941204
"Naya Adda",200,28.5280987,77.1918882
"OCD - Online Cake Delivery",200,28.5231188,77.1954089
"Puja Sandwich House",300,28.5231802,77.1954681
"Ambersari Dhaba",250,28.57857977,77.23905969
"Arabian Knites",500,28.57548265,77.24256869
"Aryan's Rajasthani Pyaz Ki Kachori",100,28.58,77.24
"Aviram's Chinese Kitchen",250,28.57509517,77.2428349
"Bhagwan Sweets",250,28.57557569,77.24261798
"Chawla",400,28.57518762,77.24215731
"Chinese Hut",450,28.57850528,77.24129397
"Flavourz",150,28.578557,77.242238
"Lets Bake Love",600,28.573524,77.240304
"Mahadev Dhaba",100,28.57534897,77.24246509
"Sethi's Food Corner",550,28.57523591,77.24189311
"Sethi's Restaurant",700,28.57749657,77.24015605
"Sindhi Kulfi",100,28.56557384,77.24651657
"Sri Kamakshi Vilas",400,28.57573998,77.24151291
"The Midnight Hub - C",450,28.57453,77.245041
"Anand Ji",200,28.57535368,77.24148139
"Happy Hakka",650,28.57443534,77.23999545
"Oberoi's",600,28.57748273,77.23870397
"Relax Restaurant",800,28.57326317,77.24144083
"Al-Rihan",250,28.57591488,77.24159539
"All Day 99",250,28.575746,77.2377796
"Anna Dosa",300,28.5752885,77.2415063
"Chick Chicken House",250,28.57287833,77.23935641
"Chicken King",300,28.5786022,77.2410469
"Choco Kraft",300,28.57783516,77.23900907
"FNV",600,28.57852765,77.23922364
"Food En Vouge",400,28.5786572,77.23921526
"Food Junction",300,28.5690147,77.2533595
"Gian Ji Punjabi Dhaba",150,28.569441,77.2529469
"Govinda",100,28.5751889,77.2430561
"Intermission",200,28.57748273,77.23870397
"Karma Cafe & Lounge",350,28.5753454,77.2393918
"Lotes Bakes",300,28.5753441,77.2427407
"New Anna Ka Dosa",250,28.5694893,77.2529979
"New Sethi's",500,28.57387443,77.24355239
"Punjab Sweets",150,28.57857859,77.24115785
"Shri Ram Dhaba",200,28.5755255,77.2423223
"Standard Punjabi Food",200,28.57324197,77.24150252
"Taste of Spice",400,28.5783107,77.2413122
"Aggarwal Sweet Corner",300,28.5690093,77.2437034
